geoid,name,total_population,prop_less_than_hs,prop_hs_grad,prop_some_college_associates,prop_bachelors_higher,prop_18_to_24,prop_65_years_older,prop_white,prop_black,prop_hispanic,poverty_rate,unemployment_rate,male_ratio_per_100_females,median_age,median_income,gini,median_housing_costs,prop_foreign_born_citizen,prop_undocumented,land_area,population_density
5059,"Hot Spring County, Arkansas",33129,0.16079632465543645,0.3499234303215927,0.4226646248085758,0.0666156202143951,0.07884330948715627,0.19221829816776842,0.8386006218117058,0.11479368529083281,0.017054544356907845,0.1839174137462646,0.045966785290628705,113.6,42.6,50260,0.4379,663,0.011228832744725165,0.0035920190769416524,622.2,53.244937319189965
5061,"Howard County, Arkansas",12779,0.17184265010351968,0.46273291925465837,0.2919254658385093,0.07349896480331262,0.075592769387276,0.18076531810000782,0.643790593943188,0.21676187495109164,0.11878863760857657,0.18006103763987794,0.06434081346423562,91.3,39.7,44824,0.4513,620,0.09163471320134596,0.06690664371234056,595.24,21.468651300315837
5063,"Independence County, Arkansas",37910,0.1492836676217765,0.232378223495702,0.5873925501432665,0.030945558739255013,0.09206014244262728,0.17407016618306514,0.8668425217620681,0.019176998153521498,0.06491690846742285,0.18791875494592455,0.05233380480905234,99.9,39.1,52361,0.4762,737,0.03352677393827486,0.020680559219203375,771.64,49.12912757244311
5065,"Izard County, Arkansas",13748,0.17736670293797607,0.4428726877040261,0.31664853101196955,0.06311207834602829,0.06684608670352052,0.2537823683444865,0.8866016875181845,0.018111725341867908,0.0679371544951993,0.1820628455048007,0.07476841640935157,113,47.7,46159,0.4908,579,0.012001745708466686,0.004800698283386674,584.07,23.538274521889498
5067,"Jackson County, Arkansas",16784,0.16939546599496222,0.6410579345088161,0.14924433249370278,0.04030226700251889,0.0946139180171592,0.1777287893231649,0.7608436606291706,0.12160390848427073,0.022640610104861774,0.1761796949475691,0.10933494193937567,100.6,40.2,41929,0.4721,544,0.006792183031458532,0.003932316491897045,641.5,26.163678877630552
5069,"Jefferson County, Arkansas",66934,0.0989766081871345,0.44941520467836255,0.39400584795321636,0.05760233918128655,0.10219021722891206,0.17653210625392177,0.3857232497684286,0.5596557803209131,0.020064541189828786,0.17656198643439808,0.07832435753786099,100.4,39.5,46855,0.4686,737,0.017808587563868886,0.008874413601458154,913.75,73.25198358413132
5071,"Johnson County, Arkansas",25925,0.14914958569559528,0.3253379851722634,0.44701264718709116,0.07849978194505015,0.08844744455159113,0.1668659594985535,0.8504146576663453,0.016084860173577627,0.06499517839922854,0.20547733847637414,0.047450830628222265,100.2,39,42470,0.4456,665,0.09261330761812922,0.060443587270973965,682.78,37.96977064354551
5073,"Lafayette County, Arkansas",6277,0.1590909090909091,0.36013986013986016,0.3583916083916084,0.12237762237762238,0.09112633423610005,0.2418352716265732,0.595826031543731,0.3343954118209336,0.03791620200732834,0.21156603472996655,0.087211576065702,105.2,48.3,40262,0.4502,525,0.03170304285486698,0.01768360681854389,545.11,11.515107042615252
5075,"Lawrence County, Arkansas",16258,0.0669481302774427,0.44330518697225574,0.436670687575392,0.05307599517490953,0.10198056341493418,0.18833804896051176,0.9352318858408168,0.013962356993480134,0.028293763070488375,0.1716693320211588,0.06670500287521564,100,39.8,43606,0.459,580,0.01168655431172346,0.00990281707467093,592.39,27.444757676530664
5077,"Lee County, Arkansas",8666,0.23344947735191637,0.6434378629500581,0.1173054587688734,0.005807200929152149,0.09935379644588045,0.19651511654742673,0.4226863604892684,0.5530810062312486,0.014078006000461574,0.22663281790906992,0.1431472081218274,129,41.6,33801,0.5628,576,0.015116547426725132,0.011193168705285021,619.5,13.98870056497175
5079,"Lincoln County, Arkansas",13016,0.36405109489051096,0.3357664233576642,0.18886861313868614,0.11131386861313869,0.0842040565457898,0.1495082974800246,0.6338352796558082,0.2984019668100799,0.044330055316533494,0.11378303626306085,0.03983957219251337,178.1,40.6,50526,0.4713,610,0.023279041180086047,0.020666871542716656,572.21,22.746893622970585
5081,"Little River County, Arkansas",12024,0.06335797254487856,0.4825765575501584,0.3928194297782471,0.061246040126715945,0.07875914836992681,0.21082834331337325,0.7233033932135728,0.18612774451097805,0.040419161676646706,0.11593479707252162,0.07953301714702664,94.7,42.3,58627,0.4101,581,0.007401862940785097,0.003576180971390552,564.9,21.28518321826872
5083,"Logan County, Arkansas",21247,0.17845761631612492,0.3422562141491396,0.4435946462715105,0.035691523263224986,0.0738457193956794,0.20031063208923613,0.8973502141478797,0.015813997270202853,0.04028804066456441,0.14289076104861864,0.05515905383360522,97.7,43.5,51131,0.4486,634,0.014919753376947334,0.00541252882759919,731.55,29.04381108605017
5085,"Lonoke County, Arkansas",74292,0.13452160753321002,0.43097360013452163,0.3463931393980158,0.08811165293425256,0.08004899585419695,0.14013621924298714,0.8681553868518818,0.05529532116513218,0.03024551768696495,0.11683626770042535,0.04329840044125759,98.6,37,68078,0.4211,985,0.026557368222688848,0.012464329941312658,802.48,92.57800817465855
5087,"Madison County, Arkansas",16737,0.06029285099052541,0.5762273901808785,0.34194659776055125,0.02153316106804479,0.06936727012009321,0.1950767760052578,0.7962000358487185,4.7798291211089203e-4,0.14160243771285178,0.16317141662185577,0.047927636019981096,102.6,41.1,51514,0.4553,555,0.01858158570831093,0.010575371930453487,837.13,19.99331047746467
5089,"Marion County, Arkansas",16905,0.14596949891067537,0.3801742919389978,0.39651416122004357,0.07734204793028322,0.05430346051464064,0.28790298728186925,0.9458740017746229,0.0052055604850635906,0.011949127477077787,0.1756876663708962,0.06982120838471023,98.5,51.7,42891,0.4478,542,0.021591245193729666,0.00816326530612245,640.38,26.398388456853745
5091,"Miller County, Arkansas",42682,0.08768554150632216,0.5711929631665751,0.2724024189114898,0.06871907641561298,0.08523499367414836,0.1657138840729113,0.6846445808537557,0.25193289911438077,0.03411274073379879,0.1990534651609578,0.07687043795620438,99.2,39.9,47613,0.482,714,0.017032941286725084,0.009418490230073568,637.53,66.94900632127116
5093,"Mississippi County, Arkansas",40361,0.10256410256410256,0.558588365039978,0.2903225806451613,0.0485249517507582,0.08986397760214068,0.1497237432174624,0.5829885285300166,0.3477862292807413,0.03815564530115706,0.21305220386016205,0.0981152110432705,96.7,37,50012,0.4905,719,0.019523797725527117,0.012388196526349694,919.8,43.88019134594477
5095,"Monroe County, Arkansas",6787,0.2395644283121597,0.23774954627949182,0.39201451905626133,0.1306715063520871,0.08118461765139237,0.2347134227199057,0.5386768822749374,0.435243848533962,0.0013260645351407102,0.23456608221600117,0.1098310291858679,93.4,45.8,41786,0.4721,506,0.0032414910858995136,0.0013260645351407102,621.46,10.92105686608953
5097,"Montgomery County, Arkansas",8555,0.18330308529945555,0.27223230490018147,0.5353901996370236,0.009074410163339383,0.06440677966101695,0.27036820572764464,0.9090590298071304,0.007481005260081824,0.03413208649912332,0.17849210987726477,0.07250927776191836,104.9,50.5,47103,0.4501,514,0.024430157802454704,0.0217416715371128,800.34,10.689207086988029
5099,"Nevada County, Arkansas",8292,0.05699481865284974,0.5712435233160622,0.36658031088082904,0.0051813471502590676,0.09310178485287024,0.20972021225277376,0.6415822479498312,0.33743367100820065,9.64785335262904e-4,0.27110467920887604,0.07776463630987582,95.8,44.7,43421,0.4286,568,0.001085383502170767,0.001085383502170767,620.83,13.356313322487637
5101,"Newton County, Arkansas",7243,0.10851419031719532,0.48080133555926546,0.3806343906510851,0.03005008347245409,0.08270053845091813,0.2666022366422753,0.9297252519674168,0.0013806433798149939,0.025403838188595887,0.1123843711169405,0.03738008600727754,105.8,48.7,50699,0.4184,576,0.009250310644760458,0.001104514703851995,823.24,8.798163354550313
5103,"Ouachita County, Arkansas",22606,0.14556609035136642,0.5426659230340212,0.2682654768544339,0.04350250976017847,0.07931522604618244,0.20600725471113865,0.5582146332831992,0.41028930372467487,0.014199769972573653,0.1871184641245687,0.06478935210647893,95.4,43.9,47348,0.4365,616,0.004202424135185349,0.002388746350526409,739.7,30.56103825875355
5105,"Perry County, Arkansas",10055,0.2564885496183206,0.416793893129771,0.31755725190839695,0.00916030534351145,0.06514172053704624,0.2032819492789657,0.9105917454002984,0.023272003978120338,0.03620089507707608,0.15176529090004973,0.04572564612326044,106.3,44,53980,0.4202,599,0.009845847836897067,0.008751864743908504,560.51,17.939019821234233
5107,"Phillips County, Arkansas",16373,0.19130434782608696,0.3615942028985507,0.33405797101449275,0.11304347826086956,0.08428510352409455,0.19587125145055884,0.34923349416722654,0.6223050143528981,0.008489586514383436,0.30208269712331276,0.13213578931344191,86.6,39.7,37458,0.499,588,0.010871556831368716,0.0070237586270078785,727.34,22.51079275167047
5109,"Pike County, Arkansas",10205,0.05568445475638051,0.4837587006960557,0.37354988399071926,0.08700696055684455,0.08446839784419402,0.2050955414012739,0.8866242038216561,0.04164625183733464,0.04468397844194023,0.17099461048505635,0.030793795620437957,96.6,43.3,49248,0.4871,526,0.03958843704066634,0.0336109750122489,613.93,16.62241623637874
5111,"Poinsett County, Arkansas",22997,0.184,0.41546666666666665,0.3450666666666667,0.055466666666666664,0.08153237378788537,0.18263251728486324,0.8559812149410793,0.04296212549462974,0.03461321041875027,0.2050702265512893,0.050488763478786655,95.7,39.9,43440,0.4723,592,0.010436143844849328,0.007435752489455146,763.44,30.122864927171747
5113,"Polk County, Arkansas",19384,0.27544097693351427,0.3941655359565807,0.330393487109905,0,0.07604209657449443,0.2267849773008667,0.900588113908378,0.0012897234832851836,0.041683862979777137,0.17504127115146512,0.09003672550645658,96.3,44.4,48449,0.4974,601,0.036112257531985145,0.02471110193974412,862.47,22.4749846371468
5115,"Pope County, Arkansas",63475,0.0725428027901078,0.2374128091312619,0.6258719086873811,0.0641724793912492,0.12422213469870028,0.1592122883024813,0.8549507680189051,0.02482867270578968,0.060968885387948014,0.169011421819614,0.04752738599377034,97.9,36.7,51678,0.47,772,0.056163844033083894,0.030815281606931862,830.84,76.39858456501854
5117,"Prairie County, Arkansas",8217,0.1522491349480969,0.3615916955017301,0.36678200692041524,0.11937716262975778,0.07034197395643178,0.2364609954971401,0.8482414506510892,0.10539126201776804,0.02531337471096507,0.0969940367530729,0.04083825900053734,101,46.5,47045,0.4447,624,0.0019471826700742363,0.0018254837531945967,675.81,12.158742841923027
5119,"Pulaski County, Arkansas",398322,0.1224746768145951,0.3715372992333091,0.3544966142481392,0.15149140970395658,0.08972138119410929,0.16164309277418773,0.5271965896937654,0.3735445192582885,0.044341010539211995,0.16260211587610024,0.05184126745381164,92.1,37.7,58326,0.517,1004,0.050564618574921796,0.029430962889320702,807.91,493.02768872770486
5121,"Randolph County, Arkansas",18619,0.210943124550036,0.5010799136069114,0.27429805615550756,0.013678905687544997,0.07460121381384607,0.1974864385842419,0.9047746925183952,0.013856812933025405,0.03512540952790161,0.18900048337719533,0.0753300543618949,101.8,39.1,45993,0.4367,556,0.039475804285944466,0.023846608303346045,656.08,28.379161077917324
5123,"St. Francis County, Arkansas",23138,0.2914285714285714,0.372987012987013,0.28623376623376623,0.04935064935064935,0.08319647333390959,0.17404270031982022,0.4001642319993085,0.5345751577491572,0.04581208401763333,0.24457602212810095,0.06573099415204678,123.7,38.8,39822,0.4989,681,0.031982020917970436,0.030123606188953236,642.44,36.015814706431726
5125,"Saline County, Arkansas",123988,0.1533161068044789,0.40880706287683033,0.36757105943152457,0.07030577088716623,0.07491047520727813,0.18254185888956995,0.8456786140594251,0.08422589282833823,0.033261283350001614,0.09426718714714327,0.03794758692267774,95.9,40.3,73236,0.4065,974,0.03219666419330903,0.018485659902571217,730.5,169.73032169746747
5127,"Scott County, Arkansas",9871,0.17787742899850523,0.4514200298953662,0.22869955156950672,0.14200298953662183,0.06777428831931921,0.20808428730625064,0.8536115895046095,0.012055516158443927,0.06432985513119238,0.16989160166143247,0.057314536630459906,111.6,42.8,45340,0.4117,579,0.03221558099483335,0.010333299564380508,898.15,10.99036909202249
5129,"Searcy County, Arkansas",7880,0.08992805755395683,0.5899280575539568,0.2643884892086331,0.05575539568345324,0.07055837563451776,0.25253807106598986,0.88248730964467,0.004187817258883249,0.059771573604060914,0.26065989847715737,0.05160662122687439,100.2,46.9,42063,0.4407,438,0.006345177664974619,0.0040609137055837565,668.56,11.786526265406247
5131,"Sebastian County, Arkansas",128184,0.10147257955314827,0.44439742721733244,0.3786391333784699,0.07549085985104942,0.09217999126256007,0.16536385196280348,0.7037539786556825,0.05975784809336579,0.12425887786307184,0.16240716470074268,0.05197325505544684,97.1,38,54047,0.5036,805,0.08632122573800162,0.04881264432378456,546.07,234.73913600820404
5133,"Sevier County, Arkansas",15913,0.13998744507219082,0.36660389202762084,0.4174513496547395,0.07595731324544884,0.10010683089298059,0.1373091183309244,0.5791491233582605,0.047256959718469174,0.31709922704706844,0.19757431031232325,0.04586518415566365,100.5,34.9,53567,0.4771,609,0.15383648589203797,0.12486646138377427,581.38,27.37108259658055
5135,"Sharp County, Arkansas",17422,0.08013355592654424,0.5517529215358932,0.3380634390651085,0.03005008347245409,0.06876363218918609,0.25307082998507635,0.9247503156928022,0.010044770979221674,0.029962116863735507,0.15641143381930891,0.06133412923444262,96.6,47.4,43332,0.4721,565,0.015095855814487429,0.009700378831362644,606.39,28.73068487277165
5137,"Stone County, Arkansas",12393,0.1883720930232558,0.40581395348837207,0.34069767441860466,0.06511627906976744,0.06939401274913258,0.2732994432340838,0.9075284434761559,0.0013717421124828531,0.05769385943677883,0.21003792463487453,0.05374001452432825,97.1,49.5,37664,0.4481,489,0.005971112724925361,0.0018558863874768015,609.47,20.334060741299815
5139,"Union County, Arkansas",38815,0.15162454873646208,0.3413193304890056,0.3761076468657696,0.1309484739087627,0.07850057967280691,0.18366610846322298,0.629627721241788,0.3250032204044828,0.016539997423676414,0.18382068787839753,0.037419201802763445,95.6,41.3,49745,0.4882,717,0.02748937266520675,0.016179312121602472,1055.36,36.778919041843544
5141,"Van Buren County, Arkansas",15900,0.1324376199616123,0.5460652591170825,0.2648752399232246,0.05662188099808062,0.06553459119496856,0.26773584905660375,0.9308176100628931,0.007421383647798742,0.029748427672955977,0.1868553459119497,0.04655657062543921,96.6,49.7,45768,0.4406,582,0.015031446540880504,0.011635220125786163,724.36,21.950411397647578
5143,"Washington County, Arkansas",247331,0.09996537303891538,0.26883839863623044,0.5297392323469089,0.10145699597794529,0.15179253712636104,0.12021946298684759,0.7041535432274968,0.03464992257339355,0.16249479442528433,0.14659707032276584,0.042786329246021396,101.6,32.3,61985,0.483,992,0.11403746396529348,0.08257759844095565,956.07,258.69549300783416
5145,"White County, Arkansas",77118,0.0964256981956097,0.3250201126307321,0.5082174462705437,0.07033674290311459,0.11282709613838533,0.16473456261832517,0.8863041053969242,0.04373816748359657,0.02933167353925154,0.15388106538032625,0.05198848616577571,95.7,38.3,51144,0.4621,774,0.02267953007080059,0.015871780907181204,1042.43,73.97906813886783
5147,"Woodruff County, Arkansas",6259,0.1676190476190476,0.5238095238095238,0.30857142857142855,0,0.08387921393193801,0.23997443681099218,0.6953187410129413,0.27496405176545774,0.004154018213772168,0.18309634126857324,0.0673758865248227,98.4,45.2,49608,0.4832,560,0.003994248282473239,0.003994248282473239,594.09,10.535440758134289
5149,"Yell County, Arkansas",20342,0.1345919610231425,0.4171741778319123,0.3556638246041413,0.0925700365408039,0.08071969324550192,0.17530233015436045,0.7746042670337233,0.022072559237046506,0.16964900206469374,0.1219152492380297,0.03861832224844454,102.8,40,55879,0.4043,601,0.10402123684986726,0.07172352767672795,948.89,21.437679815363214
6001,"Alameda County, California",1663823,0.08084867403798465,0.319937567465064,0.42551127578259473,0.17370248271435657,0.08240540009363977,0.14619283421373547,0.34012692455868204,0.10187201403033856,0.16938640708777317,0.0900594594497131,0.04938769724000305,98.7,38.4,122488,0.4694,2434,0.33271327539047124,0.14819304697675173,821.26,2025.9394101746097
6003,"Alpine County, California",1515,0.029411764705882353,0.2549019607843137,0.6274509803921569,0.08823529411764706,0.06732673267326733,0.25478547854785477,0.6343234323432343,0,0.07788778877887789,0.1372937293729373,0.048600883652430045,139.3,43,101125,0.5733,1333,0.033663366336633666,0.013201320132013201,743.23,2.038399956944687
6005,"Amador County, California",40577,0.2557565789473684,0.23314144736842105,0.4765625,0.03453947368421053,0.05993543140202578,0.2692411957512877,0.8029918426694925,0.017399019148778866,0.10456662641397836,0.07257806146339059,0.06004728132387707,118.5,49.6,74853,0.4569,1387,0.05769278162505853,0.021982896714887745,604.26,67.15155727666898
6007,"Butte County, California",213605,0.061946342698051125,0.2925208807896735,0.5103138445963047,0.13521893191597065,0.1479740642775216,0.18188712811029703,0.7573745932913556,0.018080101121228435,0.10620069754921467,0.17796868050841508,0.07140912449924157,99.2,36.5,66085,0.4831,1287,0.07554130287212378,0.03490086842536457,1677.22,127.3565781471721
6009,"Calaveras County, California",45674,0.1119751166407465,0.40085536547433903,0.4498444790046656,0.03732503888024884,0.05631212506020931,0.28801944213338004,0.8314139335289223,0.00985243245610194,0.08418356176380436,0.12950475106187329,0.0620380859901818,99.2,52.1,77526,0.4278,1574,0.052086526251258924,0.023799097955072908,1036.92,44.047756818269484
6011,"Colusa County, California",21811,0.0907715582450832,0.43872919818456885,0.43166918809884014,0.038830055471507814,0.09091742698638301,0.15125395442666545,0.6093255696666819,0.016826372014121314,0.32043464307001057,0.1083856769519967,0.07361203694886201,103.9,36,69619,0.4622,1113,0.2862775663655953,0.16679657053780203,1156.32,18.862425626124256
6013,"Contra Costa County, California",1162648,0.10501290161478276,0.34092517063426003,0.41740885633427666,0.13665307141668054,0.08266646482856377,0.16368410731364952,0.46635439101086484,0.08716739718298229,0.19719726004775306,0.08192935437036833,0.05839722442661979,97.2,40.1,120020,0.4713,2399,0.2541233460170232,0.10679844630533059,802.18,1449.3604926575083
6015,"Del Norte County, California",27462,0.2580321285140562,0.36244979919678716,0.35993975903614456,0.01957831325301205,0.07253659602359624,0.19157381108440755,0.690736290146384,0.027201223508848592,0.1179447964459981,0.13054402447017696,0.06260639303953093,117,40,61149,0.4318,952,0.07595950768334425,0.03746995848809264,1229.84,22.329733949131597
6017,"El Dorado County, California",191713,0.10373506729169817,0.3846968093149856,0.4172085286556782,0.09435959473763798,0.06898854016159572,0.22223323405298545,0.8245815359417462,0.007328663157949644,0.06624485559143094,0.08535675723607684,0.0459108610990913,100.4,46.2,99246,0.4803,1866,0.09320703343017948,0.03846896141628372,1791.29,107.02510481273272
6019,"Fresno County, California",1008280,0.12179919137466308,0.3465593784683685,0.4506203424766133,0.08102108768035517,0.10008331019161344,0.12467568532550483,0.47985281866148294,0.0446651723727536,0.3201541238544849,0.19208454000872774,0.0859664037362661,101,32.8,67756,0.473,1316,0.19911929226008648,0.10652894037370572,6017.89,167.54709707222963
6021,"Glenn County, California",28657,0.186010760953113,0.4335126825518832,0.34281322059953884,0.03766333589546503,0.09079805981086646,0.16871968454478836,0.6752276930592874,0.0035593397773667863,0.24179083644484767,0.15127194053808843,0.07673011657075401,106.3,35.8,64033,0.414,1061,0.15064382175384722,0.09076316432285306,1327.25,21.5912601243172
6023,"Humboldt County, California",136132,0.0565279091769158,0.26915799432355725,0.5837275307473982,0.09058656575212867,0.12423236270678459,0.18869920371404225,0.7498016630917052,0.013707284106602415,0.09191813827755414,0.19388534657538273,0.09219444319763005,99,39.5,57881,0.4811,1200,0.06183704051949578,0.0298166485469985,4052.52,33.59193785595136
6025,"Imperial County, California",179578,0.14327804452204276,0.33991706678306416,0.4845591444783937,0.032245744216499346,0.10206149973827529,0.13181458753299402,0.3945917651382686,0.025660158816781565,0.5390359620888973,0.20098230295470493,0.1312899361022364,106.1,32.6,53847,0.4589,1051,0.30548842285803385,0.1451179988640034,4482.08,40.065773033948524
6027,"Inyo County, California",18829,0.10409252669039146,0.5071174377224199,0.28291814946619215,0.10587188612099645,0.059695151096712515,0.2383026183015561,0.6893621541239577,0.00961283127091189,0.12252376653035212,0.11678793350682458,0.04892615137245894,104.4,44.6,63417,0.4487,1060,0.07148547453396356,0.03675181900260237,10227.75,1.8409718657573757
6029,"Kern County, California",906883,0.14169620472032507,0.41118051352986945,0.3990663093282614,0.048056972421544046,0.10203741827777123,0.11324834625855816,0.5613061442324975,0.05173214185291818,0.29502372411876726,0.18746960743557878,0.08336270842579091,104.8,32.2,63883,0.4695,1263,0.19695594690825607,0.11940680330318244,8162.03,111.1099812179078
6031,"Kings County, California",152515,0.11878166391991699,0.49917597509613626,0.33376060550570713,0.04828175547823964,0.10741894239910828,0.10471756876372816,0.5158836835721077,0.06457069796413467,0.3281906697701865,0.14840507491066451,0.0838608586649953,123.5,32.1,68540,0.4126,1274,0.18457856604268433,0.1111300527816936,1391.58,109.59844205866713
6033,"Lake County, California",68024,0.16790718038528896,0.3257443082311734,0.4330122591943958,0.07333625218914186,0.06715276961072562,0.2322856638833353,0.7093231800540986,0.02260966717629072,0.18034811243090673,0.16266317770198754,0.10379916200133799,100.8,44.5,56259,0.4904,1137,0.09673056568270022,0.050496883452898975,1329.59,51.161636293895114
6035,"Lassen County, California",31873,0.23604346197077558,0.4068939677781941,0.3293368302735107,0.02772573997751967,0.0837385875192169,0.15229190851190663,0.7158409939447181,0.08414645624823518,0.11206977692717975,0.11436011671320553,0.07890728140550421,171.4,37.2,59515,0.4179,1041,0.05465440968845104,0.042292849747435135,4720.61,6.751881642414858
6037,"Los Angeles County, California",9936690,0.10299710482586127,0.3029022407619961,0.4596795607558289,0.13442109365631372,0.09399186248136955,0.14248768956262095,0.39629906940842474,0.0785968969546197,0.3323055262869225,0.1352540936670058,0.06974909756867312,98.8,37.4,83411,0.4982,1941,0.33329529249679724,0.15269974206702636,4752.32,2090.9134906740287
6039,"Madera County, California",157243,0.17212579929531516,0.37380921310191834,0.4010178781156205,0.05304710948714603,0.09746697786228958,0.1417678370420305,0.49108704362038375,0.02601705640314672,0.4117512385289011,0.19176688310449433,0.1109745078579787,96.4,34.4,73543,0.4535,1341,0.20323957187283376,0.13198043792092493,2153.39,73.02114340644287
6041,"Marin County, California",260485,0.11561143874485368,0.29103148992989875,0.4223878936241237,0.17096917770112385,0.06900205386106685,0.23184060502524137,0.7378889379426838,0.023893890243200183,0.12520490623260455,0.06836862007409256,0.0575689228545777,96.6,47.4,142019,0.5157,2942,0.18592241395857728,0.08936407086780429,828.22,314.51184467895
6043,"Mariposa County, California",17130,0.054086538461538464,0.6706730769230769,0.171875,0.10336538461538461,0.0485697606538237,0.29346176298890836,0.8197898423817863,0.008172796263864565,0.08686514886164623,0.15831873905429072,0.06228999741535281,101.6,51.6,60021,0.4371,1095,0.07898423817863398,0.04535901926444834,1462.89,11.709697926706724
6045,"Mendocino County, California",91145,0.1538918597742127,0.34774212715389186,0.43716577540106955,0.061200237670825906,0.07386033243732514,0.23256349772340776,0.7363431894234461,0.007219266004717758,0.1491579351582643,0.15890065280596852,0.09090475395367698,98,43.7,61335,0.4805,1248,0.11248011410390038,0.06652037961489933,3878.5,23.500064457908984
6047,"Merced County, California",282290,0.11439466158245949,0.3302510327295837,0.4784874483635208,0.07686685732443597,0.11148110099543024,0.1141450281625279,0.4162067377519572,0.02950511884941018,0.44187537638598606,0.18162882142477593,0.10683495802107398,103.4,31.5,64772,0.4581,1250,0.2627121045733111,0.1541889546211343,1972.02,143.14763541951908
6049,"Modoc County, California",8651,0.1884920634920635,0.5853174603174603,0.21428571428571427,0.011904761904761904,0.05825916079066004,0.2971910761761646,0.8318113512888683,0.019188533117558665,0.08160906253612299,0.16529880938619812,0.07612456747404844,94.6,47.5,54962,0.4073,663,0.06103340654259623,0.02658652178938851,4203.62,2.057988115005638
6051,"Mono County, California",13219,0.0988909426987061,0.4343807763401109,0.4195933456561922,0.04713493530499076,0.08185187986988426,0.15697102655268932,0.7895453513881534,0.003025947499810878,0.10575686511839019,0.11180876011801195,0.018989845707503627,122.5,40.5,82038,0.4089,1641,0.1882895831757319,0.11127921930554505,3131.89,4.220774037402336
6053,"Monterey County, California",437609,0.13715343608502664,0.3209020141413691,0.4709923493854973,0.07095220038810697,0.10244990390965451,0.14254962763562906,0.3974712585892886,0.02234414740099038,0.47535813934356924,0.1186287302135011,0.05143497911555732,104.1,35.1,91043,0.4596,1921,0.2892125161959649,0.20305112554814914,3771.11,116.0424914680293
6055,"Napa County, California",137384,0.07364374199060231,0.3743699273814609,0.4771465185818026,0.07483981204613413,0.08519914982821872,0.20216327956676178,0.6356853782099808,0.018342747335934315,0.21562190648110405,0.07730157805858033,0.051718643926903944,100.2,42.5,105809,0.4757,2098,0.22199819484073838,0.1046118907587492,788.34,174.26998503183904
6057,"Nevada County, California",102322,0.11325503355704698,0.426006711409396,0.41577181208053693,0.04496644295302014,0.05824749320771681,0.28385879869431796,0.8803776313989171,0.0036746740681378393,0.05637106389632728,0.10266609331326597,0.04420754277978721,97.9,50.2,79395,0.4727,1730,0.06370086589394265,0.03307206661324055,974.54,104.99517721181276
6059,"Orange County, California",3175227,0.07926146772030426,0.31223593235834884,0.4671253642746942,0.1413772356466527,0.09369692308612897,0.15380286196860884,0.5020544987807171,0.01692886839271649,0.21595022970011277,0.0956813481366844,0.05362320211513085,98.8,38.7,109361,0.468,2328,0.29517700624238835,0.12431142718300141,947.91,3349.7135804032027
6061,"Placer County, California",406608,0.08913877323541947,0.3559977707110776,0.4336950463888798,0.12116840966462315,0.075018199346791,0.1995804312753315,0.75408009680085,0.01618020304568528,0.08807746035493645,0.06749990162515249,0.04241312973427919,97.1,42.3,109375,0.4445,2098,0.12010585133593044,0.04329477039310589,1500.24,271.02863541833307
6063,"Plumas County, California",19650,0.10978043912175649,0.27045908183632733,0.5209580838323353,0.09880239520958084,0.05099236641221374,0.29587786259541987,0.8777099236641221,0.017811704834605598,0.031094147582697202,0.10692111959287531,0.07993767976989453,107.2,52.3,67885,0.4703,1149,0.03852417302798982,0.013384223918575064,2613.75,7.51793400286944
6065,"Riverside County, California",2429487,0.09272722688228076,0.4116265191884214,0.4210106070029753,0.07463564692632252,0.09794495710411293,0.14783450168698165,0.46841905307581394,0.06467414725824834,0.3510564164368856,0.11213560722901583,0.06711290443900529,100.9,36.3,84505,0.4476,1800,0.21649591045352373,0.09622731053922083,7303.81,332.6328313578803
6067,"Sacramento County, California",1579211,0.10096660037435658,0.3502939284043051,0.4432177117454375,0.1055217594759008,0.08660527313956147,0.14589500706365394,0.4975262963593845,0.09622526692126637,0.15292383348393596,0.12942412381879306,0.06293715067152617,97.4,36.8,84010,0.4444,1675,0.21244216257358897,0.08626586314305054,995.65,1586.1105810274696
6069,"San Benito County, California",64753,0.11473490550259241,0.4216424151195852,0.40926576350560295,0.054356915872219434,0.09233549024755609,0.13163868855497043,0.5384152085617655,0.009528516053310272,0.35462449616234,0.07462202523435207,0.06238268418582825,102.9,35.7,104451,0.4065,2232,0.1935508779516007,0.10294503729556932,1390.81,46.55776130456353
6071,"San Bernardino County, California",2180563,0.10430501488435998,0.3885302355075655,0.4252435222208522,0.08192122738722235,0.1041400775854676,0.11920178412639304,0.4473436447376205,0.0787695654746045,0.3443252958066334,0.13494038007615464,0.07078725312119191,100.8,33.9,77423,0.439,1641,0.21134037402267214,0.10124953968310019,20106.39,108.45124360961864
6073,"San Diego County, California",3289701,0.08024881314813763,0.3523269466910062,0.44321783997442554,0.1242064001864306,0.10174450504772319,0.14651574717580718,0.5775208749974542,0.04819678140961747,0.19256734882592674,0.10297349211980056,0.06032243025553169,102.8,36.7,96974,0.4602,2157,0.22584271336513562,0.09357841335732335,4525.92,726.8579647894793
6075,"San Francisco County, California",851036,0.04971876073863739,0.21093848908502288,0.3538912300374383,0.38545152013890144,0.06496904948791825,0.16699528574584388,0.4188706470701592,0.05176984287386197,0.11985391922315859,0.10322595048858098,0.05352305839535299,106.1,39.3,136689,0.5172,2484,0.3386096475354744,0.1259605939114209,231.89,3669.998706283152
